song_name,artist,genre,duration_sec,release_year,rating,popularity_score,mood,language,album,streams
Song 303,Artist 2,Hip-Hop,230,2017,3.55,54.65,Energetic,French,Album 2,99000184
Song 304,Artist 3,R&B,187,1959,3.99,62.85,Happy,French,Album 3,42280792
Song 305,Artist 4,Jazz,206,2016,4.9,89.4,Romantic,French,Album 4,270907998
Song 306,Artist 5,Electronic,206,1967,4.6,93.23,Chill,French,Album 5,59665296
Song 307,Artist 6,Country,200,1983,3.92,80.42,Happy,English,Album 6,408126198
Song 308,Artist 7,Latin,209,1957,3.88,75.34,Romantic,French,Album 7,14245462
Song 309,Artist 8,Soul,276,1989,3.51,57.97,Happy,English,Album 8,320329725
Song 310,Artist 9,Indie,207,1991,4.54,53.16,Happy,Portuguese,Album 9,340074121
Song 311,Artist 10,Pop,290,1990,3.57,55.88,Sad,French,Album 10,369786441
Song 312,Artist 11,Rock,240,1955,4.3,61.37,Romantic,Spanish,Album 11,307798051
Song 313,Artist 12,Hip-Hop,227,2001,4.94,67.08,Chill,French,Album 12,235751541
Song 314,Artist 13,R&B,326,1975,3.66,69.05,Upbeat,French,Album 13,309274739
Song 315,Artist 14,Jazz,183,2013,4.84,67.32,Sad,English,Album 14,52929747
Song 316,Artist 15,Electronic,214,2008,4.99,61.95,Happy,French,Album 15,248464095
Song 317,Artist 16,Country,228,2005,3.59,75.49,Upbeat,Spanish,Album 16,113865137
Song 318,Artist 17,Latin,196,2008,4.82,91.26,Melancholic,English,Album 17,379698929
Song 319,Artist 18,Soul,351,2019,4.27,63.99,Upbeat,English,Album 18,383048667
Song 320,Artist 19,Indie,337,1982,4.86,97.12,Happy,Portuguese,Album 19,471957933
Song 321,Artist 20,Pop,225,2002,4.36,93.67,Happy,Portuguese,Album 20,312534579
Song 322,Artist 21,Rock,296,1971,4.49,58.09,Romantic,French,Album 21,229466740
Song 323,Artist 22,Hip-Hop,185,1970,4.32,89.31,Romantic,Portuguese,Album 22,232750039
Song 324,Artist 23,R&B,278,2019,4.8,78.73,Sad,Portuguese,Album 23,172670350
Song 325,Artist 24,Jazz,303,2019,4.6,78.33,Chill,Portuguese,Album 24,226489941
Song 326,Artist 25,Electronic,216,1953,4.28,69.55,Sad,English,Album 25,272823901
Song 327,Artist 26,Country,203,2011,4.8,75.06,Energetic,English,Album 26,87629054
Song 328,Artist 27,Latin,272,2011,3.87,69.86,Happy,English,Album 27,77776652
Song 329,Artist 28,Soul,225,1973,3.74,76.99,Upbeat,Portuguese,Album 28,180493946
Song 330,Artist 29,Indie,274,2004,3.74,81.4,Melancholic,English,Album 29,109860886
Song 331,Artist 30,Pop,278,1958,4.0,83.72,Happy,Portuguese,Album 30,411835719
Song 332,Artist 31,Rock,295,1952,3.86,76.62,Happy,English,Album 31,92952593
Song 333,Artist 32,Hip-Hop,339,1980,4.9,86.07,Sad,English,Album 32,114583115
Song 334,Artist 33,R&B,340,1989,3.66,57.06,Melancholic,Spanish,Album 33,145414622
Song 335,Artist 34,Jazz,246,1985,4.55,60.6,Melancholic,French,Album 34,148206093
Song 336,Artist 35,Electronic,307,1973,3.78,90.94,Melancholic,Portuguese,Album 35,31031137
Song 337,Artist 36,Country,197,1955,4.82,66.13,Sad,Spanish,Album 36,38917521
Song 338,Artist 37,Latin,204,2015,4.94,51.14,Happy,English,Album 37,317874487
Song 339,Artist 38,Soul,233,1953,4.2,57.69,Sad,Portuguese,Album 38,20575137
Song 340,Artist 39,Indie,237,1955,4.82,61.18,Romantic,English,Album 39,416415934
Song 341,Artist 40,Pop,246,2000,3.51,97.87,Romantic,French,Album 40,234354314
Song 342,Artist 41,Rock,283,2011,4.73,78.65,Sad,Spanish,Album 41,93543848
Song 343,Artist 42,Hip-Hop,353,2006,3.84,96.64,Melancholic,French,Album 42,118882416
Song 344,Artist 43,R&B,203,2015,4.86,78.76,Happy,Spanish,Album 43,291283086
Song 345,Artist 44,Jazz,293,1957,3.5,73.97,Sad,English,Album 44,442300408
Song 346,Artist 45,Electronic,211,1975,4.33,65.69,Sad,French,Album 45,1578526
Song 347,Artist 46,Country,354,2000,4.63,80.32,Sad,French,Album 46,276047664
Song 348,Artist 47,Latin,265,1994,3.89,56.96,Energetic,English,Album 47,48799289
Song 349,Artist 48,Soul,330,1993,3.79,94.91,Romantic,French,Album 48,142805404
Song 350,Artist 49,Indie,306,1954,3.63,91.47,Upbeat,Portuguese,Album 49,202227417
Song 351,Artist 50,Pop,334,2019,3.99,65.88,Melancholic,Spanish,Album 0,387713361
Song 352,Artist 51,Rock,309,1975,4.34,97.64,Chill,Spanish,Album 1,113397407
Song 353,Artist 52,Hip-Hop,196,2017,3.67,91.26,Upbeat,Spanish,Album 2,402518293
Song 354,Artist 53,R&B,283,1968,4.07,83.32,Melancholic,Portuguese,Album 3,353086309
Song 355,Artist 54,Jazz,340,1969,3.51,56.09,Chill,Spanish,Album 4,90020624
Song 356,Artist 55,Electronic,316,1961,4.73,73.91,Energetic,English,Album 5,270249878
Song 357,Artist 56,Country,222,1996,3.69,75.31,Sad,French,Album 6,358626967
Song 358,Artist 57,Latin,355,1950,3.93,61.63,Energetic,Portuguese,Album 7,384705905
Song 359,Artist 58,Soul,218,1963,3.53,54.0,Energetic,Spanish,Album 8,395999559
Song 360,Artist 59,Indie,349,2013,4.15,88.84,Upbeat,English,Album 9,17406440
Song 361,Artist 60,Pop,205,1987,4.76,56.1,Happy,French,Album 10,389139397
Song 362,Artist 61,Rock,278,1986,4.09,79.71,Upbeat,French,Album 11,282099179
Song 363,Artist 62,Hip-Hop,229,1960,3.77,96.82,Romantic,Portuguese,Album 12,498804152
Song 364,Artist 63,R&B,332,1952,4.63,93.81,Chill,Portuguese,Album 13,356260223
Song 365,Artist 64,Jazz,331,1982,4.68,63.89,Sad,Portuguese,Album 14,285628124
Song 366,Artist 65,Electronic,192,1955,3.76,92.57,Upbeat,English,Album 15,241034459
Song 367,Artist 66,Country,239,1999,4.66,50.02,Chill,English,Album 16,438624458
Song 368,Artist 67,Latin,314,1959,4.92,50.88,Melancholic,Portuguese,Album 17,330486968
Song 369,Artist 68,Soul,236,1954,3.75,80.13,Chill,Spanish,Album 18,474451072
Song 370,Artist 69,Indie,215,1972,4.66,68.24,Melancholic,French,Album 19,22173866
Song 371,Artist 70,Pop,352,1959,4.56,69.32,Upbeat,French,Album 20,88588498
Song 372,Artist 71,Rock,199,1993,4.21,78.22,Romantic,English,Album 21,280105672
Song 373,Artist 72,Hip-Hop,244,1951,3.59,59.59,Upbeat,French,Album 22,399194586
Song 374,Artist 73,R&B,187,1962,3.61,60.59,Melancholic,Spanish,Album 23,273077227
Song 375,Artist 74,Jazz,323,1989,4.78,74.23,Chill,French,Album 24,309417987
Song 376,Artist 75,Electronic,321,1951,4.99,87.71,Chill,English,Album 25,168213667
Song 377,Artist 76,Country,294,2014,4.51,80.97,Melancholic,English,Album 26,139297169
Song 378,Artist 77,Latin,322,2012,4.17,64.87,Energetic,Spanish,Album 27,73465294
Song 379,Artist 78,Soul,271,2022,4.47,71.52,Romantic,Spanish,Album 28,292988274
Song 380,Artist 79,Indie,277,1966,4.39,58.53,Happy,French,Album 29,253618892
Song 381,Artist 80,Pop,245,1958,4.08,53.73,Sad,French,Album 30,204514962
Song 382,Artist 81,Rock,211,1964,3.6,89.13,Chill,English,Album 31,151079664
Song 383,Artist 82,Hip-Hop,265,1973,4.73,63.27,Sad,Spanish,Album 32,10937093
Song 384,Artist 83,R&B,230,1987,4.06,58.89,Happy,Spanish,Album 33,10955951
Song 385,Artist 84,Jazz,332,1984,4.73,84.58,Upbeat,Spanish,Album 34,264372343
Song 386,Artist 85,Electronic,242,1998,3.88,80.9,Sad,French,Album 35,383588875
Song 387,Artist 86,Country,304,2018,3.5,81.66,Happy,Spanish,Album 36,216349938
Song 388,Artist 87,Latin,329,2011,3.74,61.44,Melancholic,English,Album 37,384495588
Song 389,Artist 88,Soul,237,2009,4.2,61.63,Energetic,English,Album 38,499313616
Song 390,Artist 89,Indie,237,1999,4.92,61.04,Chill,French,Album 39,267370745
Song 391,Artist 90,Pop,265,1958,3.65,58.69,Happy,Portuguese,Album 40,182641686
Song 392,Artist 91,Rock,228,1983,4.78,82.79,Sad,French,Album 41,278579676
Song 393,Artist 92,Hip-Hop,359,1984,4.29,92.4,Chill,Portuguese,Album 42,55326176
Song 394,Artist 93,R&B,349,1950,4.74,86.22,Energetic,Spanish,Album 43,237957499
Song 395,Artist 94,Jazz,249,1989,3.95,89.6,Melancholic,French,Album 44,34122266
Song 396,Artist 95,Electronic,194,2013,4.76,70.24,Upbeat,English,Album 45,405795096
Song 397,Artist 96,Country,233,1971,4.66,82.7,Chill,Spanish,Album 46,339688631
Song 398,Artist 97,Latin,280,2009,3.85,67.71,Upbeat,English,Album 47,219389430
Song 399,Artist 98,Soul,187,2013,3.7,76.28,Happy,Spanish,Album 48,19740105
Song 400,Artist 99,Indie,232,2021,4.8,74.08,Energetic,French,Album 49,61627118
Song 401,Artist 0,Pop,239,1960,4.94,58.84,Sad,Portuguese,Album 0,181187158
Song 402,Artist 1,Rock,287,1963,3.55,69.35,Energetic,Spanish,Album 1,19173652
Song 403,Artist 2,Hip-Hop,184,2009,4.6,98.19,Energetic,Portuguese,Album 2,379154900
Song 404,Artist 3,R&B,282,1979,4.86,62.43,Romantic,Spanish,Album 3,3195690
Song 405,Artist 4,Jazz,185,1984,4.79,56.69,Energetic,English,Album 4,178749004
Song 406,Artist 5,Electronic,288,1986,4.95,70.93,Energetic,English,Album 5,249280164
Song 407,Artist 6,Country,295,1954,4.64,89.52,Chill,Spanish,Album 6,392046048
Song 408,Artist 7,Latin,273,1975,4.16,79.11,Sad,Portuguese,Album 7,123146327
Song 409,Artist 8,Soul,226,2011,3.97,84.05,Chill,French,Album 8,48406955
Song 410,Artist 9,Indie,278,1953,3.98,59.48,Chill,French,Album 9,20759626
Song 411,Artist 10,Pop,234,1991,4.59,80.95,Happy,English,Album 10,326441296
Song 412,Artist 11,Rock,347,1967,4.62,66.18,Chill,French,Album 11,220508163
Song 413,Artist 12,Hip-Hop,231,1989,3.8,91.72,Romantic,English,Album 12,334033902
Song 414,Artist 13,R&B,323,2021,4.8,81.46,Romantic,French,Album 13,297276760
Song 415,Artist 14,Jazz,192,1988,4.57,59.94,Upbeat,Spanish,Album 14,207382685
Song 416,Artist 15,Electronic,293,1963,4.34,53.23,Happy,English,Album 15,82467080
Song 417,Artist 16,Country,303,1981,4.21,52.13,Upbeat,English,Album 16,453538900
Song 418,Artist 17,Latin,285,2000,4.31,68.57,Upbeat,Spanish,Album 17,432243091
Song 419,Artist 18,Soul,337,1987,3.74,63.29,Melancholic,English,Album 18,137682450
Song 420,Artist 19,Indie,326,1972,3.81,82.3,Sad,French,Album 19,41113874
Song 421,Artist 20,Pop,324,2012,3.64,74.97,Sad,French,Album 20,83245259
Song 422,Artist 21,Rock,299,1964,3.73,63.3,Chill,English,Album 21,207957353
Song 423,Artist 22,Hip-Hop,242,1974,4.18,57.46,Chill,French,Album 22,451147216
Song 424,Artist 23,R&B,198,1966,4.3,56.36,Melancholic,Portuguese,Album 23,473663140
Song 425,Artist 24,Jazz,271,2015,3.53,93.23,Chill,English,Album 24,352327535
Song 426,Artist 25,Electronic,237,2002,4.7,62.17,Sad,Spanish,Album 25,44465574
Song 427,Artist 26,Country,269,2000,3.94,82.59,Upbeat,Portuguese,Album 26,2722907
Song 428,Artist 27,Latin,296,1988,4.87,90.53,Energetic,English,Album 27,498443839
Song 429,Artist 28,Soul,241,2000,4.95,80.7,Romantic,Spanish,Album 28,248944744
Song 430,Artist 29,Indie,202,2019,3.78,92.98,Energetic,French,Album 29,434653090
Song 431,Artist 30,Pop,306,1955,4.19,69.62,Energetic,Spanish,Album 30,356192110
Song 432,Artist 31,Rock,316,2016,3.5,97.81,Sad,Portuguese,Album 31,477644847
Song 433,Artist 32,Hip-Hop,319,1956,4.4,56.66,Energetic,French,Album 32,361273553
Song 434,Artist 33,R&B,308,2000,4.41,55.11,Melancholic,English,Album 33,41476415
Song 435,Artist 34,Jazz,237,2021,3.87,82.93,Happy,French,Album 34,90252066
Song 436,Artist 35,Electronic,301,1991,4.34,97.14,Chill,English,Album 35,13374888
Song 437,Artist 36,Country,180,2013,3.84,90.44,Happy,English,Album 36,225863099
Song 438,Artist 37,Latin,213,1964,3.74,53.82,Upbeat,Spanish,Album 37,468965382
Song 439,Artist 38,Soul,275,1978,4.48,63.97,Romantic,Spanish,Album 38,76452392
Song 440,Artist 39,Indie,305,1982,3.99,96.52,Chill,Spanish,Album 39,263091788
Song 441,Artist 40,Pop,297,1976,4.39,62.65,Energetic,Portuguese,Album 40,179260177
Song 442,Artist 41,Rock,227,1985,4.15,89.06,Romantic,Portuguese,Album 41,224636196
Song 443,Artist 42,Hip-Hop,268,1978,4.98,91.26,Chill,Spanish,Album 42,311010252
Song 444,Artist 43,R&B,296,1987,3.72,74.77,Melancholic,Portuguese,Album 43,176223907
Song 445,Artist 44,Jazz,308,2006,4.2,69.32,Melancholic,French,Album 44,431991390
Song 446,Artist 45,Electronic,195,1976,4.52,72.51,Melancholic,French,Album 45,407535041
Song 447,Artist 46,Country,248,2004,4.09,61.35,Melancholic,Portuguese,Album 46,374636623
Song 448,Artist 47,Latin,201,1982,4.96,94.47,Energetic,Portuguese,Album 47,139957128
Song 449,Artist 48,Soul,272,2017,4.58,72.53,Happy,French,Album 48,418822154
Song 450,Artist 49,Indie,255,2015,4.49,94.12,Chill,English,Album 49,454103413
Song 451,Artist 50,Pop,333,1959,4.64,55.28,Energetic,French,Album 0,23148023
Song 452,Artist 51,Rock,323,1954,4.93,99.41,Melancholic,French,Album 1,98552341
Song 453,Artist 52,Hip-Hop,358,2023,4.86,72.16,Upbeat,Portuguese,Album 2,390728224
Song 454,Artist 53,R&B,265,1987,4.59,52.39,Happy,French,Album 3,199601827
Song 455,Artist 54,Jazz,208,1962,4.62,51.9,Upbeat,Portuguese,Album 4,227830956
Song 456,Artist 55,Electronic,248,1980,3.72,87.31,Romantic,Portuguese,Album 5,18278806
Song 457,Artist 56,Country,226,1996,3.65,82.95,Upbeat,Spanish,Album 6,463791852
Song 458,Artist 57,Latin,273,2001,4.36,90.11,Romantic,French,Album 7,155355436
Song 459,Artist 58,Soul,323,2005,3.53,55.27,Romantic,English,Album 8,195568353
Song 460,Artist 59,Indie,355,1964,4.22,51.78,Melancholic,Spanish,Album 9,85758408
Song 461,Artist 60,Pop,264,1978,3.82,75.43,Romantic,Portuguese,Album 10,50825495
Song 462,Artist 61,Rock,218,1957,4.02,69.38,Sad,Portuguese,Album 11,240690503
Song 463,Artist 62,Hip-Hop,279,1954,4.66,73.1,Chill,English,Album 12,115416902
Song 464,Artist 63,R&B,212,1978,4.91,99.58,Chill,Portuguese,Album 13,4110691
Song 465,Artist 64,Jazz,280,1996,3.61,98.54,Melancholic,French,Album 14,488897361
Song 466,Artist 65,Electronic,202,2017,4.3,97.12,Sad,Spanish,Album 15,482451010
Song 467,Artist 66,Country,189,1994,4.82,89.19,Upbeat,Portuguese,Album 16,282867291
Song 468,Artist 67,Latin,248,1951,3.62,67.74,Energetic,Portuguese,Album 17,428743557
Song 469,Artist 68,Soul,279,1976,4.74,70.61,Upbeat,English,Album 18,86180395
Song 470,Artist 69,Indie,213,1985,4.04,77.48,Energetic,French,Album 19,225191403
Song 471,Artist 70,Pop,359,1985,3.98,91.53,Romantic,Portuguese,Album 20,87461588
Song 472,Artist 71,Rock,317,1975,4.97,53.44,Happy,English,Album 21,246645851
Song 473,Artist 72,Hip-Hop,326,1992,3.8,71.21,Energetic,Portuguese,Album 22,379845671
Song 474,Artist 73,R&B,275,1976,4.54,54.13,Happy,English,Album 23,401094005
Song 475,Artist 74,Jazz,180,2018,4.73,75.73,Chill,English,Album 24,319752181
Song 476,Artist 75,Electronic,248,1969,3.56,94.95,Happy,French,Album 25,341055104
Song 477,Artist 76,Country,183,1960,4.51,89.12,Chill,Portuguese,Album 26,66347939
Song 478,Artist 77,Latin,195,2023,4.93,61.39,Sad,French,Album 27,367538260
Song 479,Artist 78,Soul,203,1987,3.69,98.8,Sad,English,Album 28,161673019
Song 480,Artist 79,Indie,259,1955,4.84,83.37,Melancholic,Spanish,Album 29,185713450
Song 481,Artist 80,Pop,181,2021,4.39,50.52,Melancholic,Portuguese,Album 30,180815948
Song 482,Artist 81,Rock,307,1972,4.42,62.77,Romantic,Spanish,Album 31,250503032
Song 483,Artist 82,Hip-Hop,339,1996,4.42,63.04,Energetic,Portuguese,Album 32,315861616
Song 484,Artist 83,R&B,263,1995,3.95,53.46,Romantic,French,Album 33,479941301
Song 485,Artist 84,Jazz,331,1961,4.9,97.99,Chill,French,Album 34,138504821
Song 486,Artist 85,Electronic,319,1962,4.92,73.91,Romantic,French,Album 35,69126345
Song 487,Artist 86,Country,357,2011,4.44,94.79,Happy,French,Album 36,189144180
Song 488,Artist 87,Latin,342,2009,4.68,66.11,Chill,French,Album 37,76559979
Song 489,Artist 88,Soul,303,1992,4.42,56.26,Melancholic,Spanish,Album 38,429924718
Song 490,Artist 89,Indie,212,2017,4.23,73.72,Sad,French,Album 39,368134772
Song 491,Artist 90,Pop,340,1954,4.49,55.7,Melancholic,English,Album 40,271773833
Song 492,Artist 91,Rock,358,1986,4.33,74.3,Energetic,English,Album 41,64107629
Song 493,Artist 92,Hip-Hop,350,2021,4.4,96.01,Chill,Spanish,Album 42,18583780
Song 494,Artist 93,R&B,280,1980,4.68,76.04,Chill,Portuguese,Album 43,155913893
Song 495,Artist 94,Jazz,191,1958,4.22,80.82,Happy,English,Album 44,376146263
Song 496,Artist 95,Electronic,246,2000,3.56,57.83,Energetic,Portuguese,Album 45,380096833
Song 497,Artist 96,Country,244,1978,3.75,52.19,Sad,Spanish,Album 46,84011541
Song 498,Artist 97,Latin,340,1989,4.16,55.54,Upbeat,Portuguese,Album 47,363422096
Song 499,Artist 98,Soul,347,1990,4.59,79.93,Chill,Portuguese,Album 48,318165965
Song 500,Artist 99,Indie,253,1960,4.39,54.75,Chill,Portuguese,Album 49,166969033
Song 501,Artist 0,Pop,222,1972,4.48,68.8,Happy,Portuguese,Album 0,135955682
Song 502,Artist 1,Rock,223,1950,4.22,77.5,Romantic,Spanish,Album 1,478602178
Song 503,Artist 2,Hip-Hop,208,1995,4.42,69.43,Sad,English,Album 2,126798510
Song 504,Artist 3,R&B,320,1970,3.99,58.18,Melancholic,French,Album 3,345640101
Song 505,Artist 4,Jazz,191,1985,4.21,63.69,Energetic,Portuguese,Album 4,133876304
Song 506,Artist 5,Electronic,274,2003,4.62,96.42,Chill,English,Album 5,134426955
Song 507,Artist 6,Country,225,2006,4.81,83.8,Chill,English,Album 6,409587445
Song 508,Artist 7,Latin,309,1950,4.15,74.8,Melancholic,Spanish,Album 7,72619443
Song 509,Artist 8,Soul,214,2012,3.57,50.64,Sad,English,Album 8,43622487
Song 510,Artist 9,Indie,260,2003,3.74,99.62,Romantic,Spanish,Album 9,429880412
Song 511,Artist 10,Pop,269,2004,3.53,83.57,Chill,Portuguese,Album 10,383660778
Song 512,Artist 11,Rock,187,1989,4.48,65.85,Sad,Portuguese,Album 11,12368856
Song 513,Artist 12,Hip-Hop,272,1964,4.0,93.96,Melancholic,French,Album 12,381101347
Song 514,Artist 13,R&B,333,1970,4.31,62.92,Happy,French,Album 13,179914681
Song 515,Artist 14,Jazz,269,1996,4.24,77.2,Romantic,French,Album 14,82743035
Song 516,Artist 15,Electronic,341,2022,3.62,81.8,Energetic,English,Album 15,98270617
Song 517,Artist 16,Country,294,2002,4.1,61.05,Chill,Portuguese,Album 16,226667301
Song 518,Artist 17,Latin,284,1958,3.83,98.92,Sad,Spanish,Album 17,53866880
Song 519,Artist 18,Soul,314,2023,4.13,87.41,Happy,French,Album 18,266703251
Song 520,Artist 19,Indie,237,2001,3.81,77.89,Energetic,Spanish,Album 19,344249014
